problem,z3,msat,minisat-ml,minisat,batsat,z3.time,msat.time,minisat-ml.time,minisat.time,batsat.time
benchs/basic/uuf50-0251.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0250.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-025.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0249.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0248.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0247.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.02,0.02,0.01,0.01
benchs/basic/uuf50-0246.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.02,0.02,0.01,0.01
benchs/basic/uuf50-0245.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0244.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0243.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0242.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0241.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.03,0.03,0.04,0.02,0.02
benchs/basic/uuf50-0240.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.02,0.02,0.01,0.02
benchs/basic/uuf50-024.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0239.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0238.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0237.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0236.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0235.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0234.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0233.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0232.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0231.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0230.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-023.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0229.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0228.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0227.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0226.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0225.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0224.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0223.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0222.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0221.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0220.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-022.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0219.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0218.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0217.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.03,0.01,0.02
benchs/basic/uuf50-0216.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0215.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0214.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0213.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0212.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0211.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0210.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-021.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.02,0.01
benchs/basic/uuf50-0209.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0208.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0207.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0206.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0205.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0204.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0203.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0202.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0201.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0200.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-020.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-02.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0199.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0198.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0197.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0196.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0195.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.02,0.02,0.01,0.01
benchs/basic/uuf50-0194.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0193.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.03,0.01,0.03,0.02,0.01
benchs/basic/uuf50-0192.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.02,0.02,0.01,0.01
benchs/basic/uuf50-0191.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0190.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-019.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0189.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0188.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0187.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0186.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0185.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0184.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0183.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0182.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0181.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0180.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.03,0.01,0.02,0.01,0.01
benchs/basic/uuf50-018.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.02,0.02,0.01,0.01
benchs/basic/uuf50-0179.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0178.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0177.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0176.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0175.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0174.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0173.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0172.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0171.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0170.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-017.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0169.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0168.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0167.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0166.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0165.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0164.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0163.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0162.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0161.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0160.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-016.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0159.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0158.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0157.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0156.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0155.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0154.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0153.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0152.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0151.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0150.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.02,0.02,0.01,0.01
benchs/basic/uuf50-015.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.02,0.02,0.01,0.02
benchs/basic/uuf50-0149.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.02,0.02,0.01,0.01
benchs/basic/uuf50-0148.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0147.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0146.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0145.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0144.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0143.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0142.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0141.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0140.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-014.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0139.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0138.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0137.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0136.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0135.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.02,0.01
benchs/basic/uuf50-0134.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0133.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0132.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0131.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0130.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-013.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0129.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0128.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0127.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0126.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0125.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0124.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0123.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0122.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0121.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0120.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-012.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0119.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.03,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0118.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0117.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0116.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0115.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.02
benchs/basic/uuf50-0114.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0113.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0112.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0111.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0110.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-011.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0109.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0108.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0107.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0106.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0105.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0104.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0103.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0102.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0101.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-01000.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-0100.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-010.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf50-01.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uuf250-099.cnf.gz,unsat,unsat,unsat,unsat,unsat,6.31,7.84,7.93,2.81,3.71
benchs/basic/uuf250-098.cnf.gz,unsat,unsat,unsat,unsat,unsat,2.06,3.64,4.44,1.63,2.18
benchs/basic/uuf250-097.cnf.gz,unsat,unsat,unsat,unsat,unsat,2.71,6.88,6.98,2.54,3.31
benchs/basic/uuf250-096.cnf.gz,unsat,unsat,unsat,unsat,unsat,6.55,12.06,15.18,5.54,7.27
benchs/basic/uuf250-095.cnf.gz,unsat,unsat,unsat,unsat,unsat,6.56,9.01,6.09,2.20,2.89
benchs/basic/uuf250-094.cnf.gz,unsat,unsat,unsat,unsat,unsat,4.92,8.63,9.17,3.39,4.37
benchs/basic/uuf250-093.cnf.gz,unsat,unsat,unsat,unsat,unsat,6.88,11.43,12.85,4.68,6.18
benchs/basic/uuf250-092.cnf.gz,unsat,unsat,unsat,unsat,unsat,9.20,18.16,17.93,6.54,8.65
benchs/basic/uuf250-091.cnf.gz,unsat,unsat,unsat,unsat,unsat,10.00,12.80,13.56,4.94,6.49
benchs/basic/uuf250-090.cnf.gz,unsat,unsat,unsat,unsat,unsat,0.99,3.43,1.26,0.46,0.60
benchs/basic/uuf250-09.cnf.gz,unsat,error,error,unsat,unsat,16.89,30.85,31.01,12.62,16.48
benchs/basic/uuf250-089.cnf.gz,unsat,unsat,unsat,unsat,unsat,8.24,16.16,10.65,3.92,5.15
benchs/basic/uuf250-088.cnf.gz,unsat,unsat,unsat,unsat,unsat,8.63,15.21,15.32,5.55,7.25
benchs/basic/uuf250-087.cnf.gz,unsat,error,error,unsat,unsat,22.75,31.01,31.01,13.10,17.00
benchs/basic/uuf250-086.cnf.gz,unsat,unsat,unsat,unsat,unsat,6.03,10.28,10.39,3.81,4.99
benchs/basic/uuf250-085.cnf.gz,unsat,unsat,unsat,unsat,unsat,9.98,10.81,9.32,3.45,4.84
benchs/basic/uuf250-084.cnf.gz,unsat,unsat,unsat,unsat,unsat,5.06,6.25,9.83,3.59,4.72
benchs/basic/uuf250-083.cnf.gz,unsat,unsat,unsat,unsat,unsat,2.33,3.96,5.06,1.82,2.38
benchs/basic/uuf250-082.cnf.gz,unsat,unsat,unsat,unsat,unsat,8.53,13.33,12.02,4.38,5.73
benchs/basic/uuf250-081.cnf.gz,unsat,unsat,unsat,unsat,unsat,10.02,13.45,21.83,7.99,10.33
benchs/basic/uuf250-080.cnf.gz,unsat,unsat,unsat,unsat,unsat,8.64,18.34,15.70,5.82,7.49
benchs/basic/uuf250-08.cnf.gz,unsat,unsat,unsat,unsat,unsat,5.84,10.05,9.55,3.48,4.57
benchs/basic/uuf250-079.cnf.gz,unsat,unsat,unsat,unsat,unsat,8.22,10.02,18.24,6.63,8.69
benchs/basic/uuf250-078.cnf.gz,unsat,unsat,unsat,unsat,unsat,9.18,17.78,14.44,5.27,6.87
benchs/basic/uuf250-077.cnf.gz,unsat,error,error,unsat,unsat,15.06,31.02,31.01,11.71,15.14
benchs/basic/uuf250-076.cnf.gz,unsat,unsat,unsat,unsat,unsat,5.92,10.10,9.87,3.54,4.69
benchs/basic/uuf250-075.cnf.gz,unsat,unsat,unsat,unsat,unsat,7.98,17.50,13.18,4.86,6.34
benchs/basic/uuf250-074.cnf.gz,unsat,unsat,unsat,unsat,unsat,4.40,9.28,7.70,2.79,3.67
benchs/basic/uuf250-073.cnf.gz,unsat,unsat,unsat,unsat,unsat,2.62,8.18,5.97,2.23,2.88
benchs/basic/uuf250-072.cnf.gz,unsat,unsat,unsat,unsat,unsat,7.83,9.71,13.97,5.09,6.67
benchs/basic/uuf250-071.cnf.gz,unsat,unsat,unsat,unsat,unsat,12.87,22.75,30.57,11.35,14.81
benchs/basic/uuf250-070.cnf.gz,unsat,unsat,unsat,unsat,unsat,15.92,17.87,30.45,11.18,14.63
benchs/basic/uuf250-07.cnf.gz,unsat,unsat,unsat,unsat,unsat,7.19,9.13,14.13,5.14,6.68
benchs/basic/uuf250-069.cnf.gz,unsat,unsat,unsat,unsat,unsat,10.41,14.91,14.08,5.13,6.73
benchs/basic/uuf250-068.cnf.gz,unsat,unsat,unsat,unsat,unsat,1.82,2.23,2.24,0.82,1.11
benchs/basic/uuf250-067.cnf.gz,unsat,unsat,unsat,unsat,unsat,7.35,13.34,12.11,4.42,5.75
benchs/basic/uuf250-066.cnf.gz,unsat,error,error,unsat,unsat,24.28,31.01,31.01,11.93,15.32
benchs/basic/uuf250-065.cnf.gz,unsat,unsat,unsat,unsat,unsat,5.10,6.71,5.56,2.02,2.67
benchs/basic/uuf250-064.cnf.gz,unsat,unsat,unsat,unsat,unsat,8.90,13.80,15.85,5.84,7.55
benchs/basic/uuf250-063.cnf.gz,unsat,unsat,unsat,unsat,unsat,7.07,23.59,16.28,5.97,7.73
benchs/basic/uuf250-062.cnf.gz,unsat,unsat,unsat,unsat,unsat,4.56,7.01,7.84,2.84,3.77
benchs/basic/uuf250-061.cnf.gz,unsat,unsat,error,unsat,unsat,13.98,25.74,31.01,12.63,16.46
benchs/basic/uuf250-060.cnf.gz,unsat,unsat,unsat,unsat,unsat,3.54,7.86,8.41,3.01,3.95
benchs/basic/uuf250-06.cnf.gz,unsat,unsat,unsat,unsat,unsat,5.31,12.61,11.38,4.14,5.56
benchs/basic/uuf250-059.cnf.gz,unsat,unsat,unsat,unsat,unsat,2.88,4.43,3.33,1.20,1.61
benchs/basic/uuf250-058.cnf.gz,unsat,unsat,unsat,unsat,unsat,13.58,21.40,29.70,10.80,14.09
benchs/basic/uuf250-057.cnf.gz,unsat,unsat,unsat,unsat,unsat,8.20,12.46,15.09,5.52,7.26
benchs/basic/uuf250-056.cnf.gz,unsat,unsat,unsat,unsat,unsat,4.65,9.68,9.54,3.47,4.56
benchs/basic/uuf250-055.cnf.gz,unsat,unsat,unsat,unsat,unsat,2.19,3.69,2.48,0.91,1.23
benchs/basic/uuf250-054.cnf.gz,unsat,unsat,unsat,unsat,unsat,6.90,14.74,11.98,4.38,5.72
benchs/basic/uuf250-053.cnf.gz,unsat,unsat,unsat,unsat,unsat,12.18,20.21,17.77,6.49,8.67
benchs/basic/uuf250-052.cnf.gz,unsat,unsat,unsat,unsat,unsat,8.45,10.65,13.51,4.89,6.49
benchs/basic/uuf250-051.cnf.gz,unsat,unsat,unsat,unsat,unsat,19.56,15.42,22.61,8.24,10.75
benchs/basic/uuf250-050.cnf.gz,unsat,unsat,unsat,unsat,unsat,9.33,12.75,14.88,5.40,7.08
benchs/basic/uuf250-05.cnf.gz,unsat,unsat,unsat,unsat,unsat,4.80,11.86,6.33,2.31,3.01
